,PGRNNe,Time
10822,12.726241,2010-11-27
10823,12.791664,2010-11-28
10824,12.920086,2010-11-29
10825,12.960668,2010-11-30
10826,12.90872,2010-12-01
10827,12.953192,2010-12-02
10828,12.995445,2010-12-03
10829,12.98505,2010-12-04
10830,12.97827,2010-12-05
10831,12.944697,2010-12-06
10832,13.010078,2010-12-07
10833,12.982392,2010-12-08
10834,13.002731,2010-12-09
10835,13.008383,2010-12-10
10836,12.922232,2010-12-11
10837,12.912334,2010-12-12
10838,13.0499935,2010-12-13
10839,12.979545,2010-12-14
10840,13.164344,2010-12-15
10841,13.193075,2010-12-16
10842,13.2456455,2010-12-17
10843,13.296243,2010-12-18
10844,13.251433,2010-12-19
10845,13.953446,2010-12-20
10846,13.841169,2010-12-21
10847,13.767361,2010-12-22
10848,13.732919,2010-12-23
10849,13.840013,2010-12-24
10850,14.797819,2010-12-25
10851,15.745982,2010-12-26
10852,15.9828,2010-12-27
10853,16.116396,2010-12-28
10854,16.262491,2010-12-29
10855,16.584581,2010-12-30
10856,16.773369,2010-12-31
10857,17.05627,2011-01-01
10858,17.812178,2011-01-02
10859,18.207747,2011-01-03
10860,18.757051,2011-01-04
10861,19.217436,2011-01-05
10862,19.592495,2011-01-06
10863,19.995861,2011-01-07
10864,20.013777,2011-01-08
10865,19.896233,2011-01-09
10866,19.696651,2011-01-10
10867,19.918648,2011-01-11
10868,20.234774,2011-01-12
10869,20.222826,2011-01-13
10870,20.100067,2011-01-14
10871,20.015749,2011-01-15
10872,19.998106,2011-01-16
10873,19.973934,2011-01-17
10874,20.203781,2011-01-18
10875,20.379984,2011-01-19
10876,20.581066,2011-01-20
10877,21.294928,2011-01-21
10878,22.172472,2011-01-22
10879,23.102257,2011-01-23
10880,23.256918,2011-01-24
10881,22.911434,2011-01-25
10882,22.337688,2011-01-26
10883,21.7349,2011-01-27
10884,21.211172,2011-01-28
10885,20.872581,2011-01-29
10886,20.565514,2011-01-30
10887,20.29512,2011-01-31
10888,20.106663,2011-02-01
10889,20.189787,2011-02-02
10890,20.267147,2011-02-03
10891,20.468048,2011-02-04
10892,20.68828,2011-02-05
10893,20.829447,2011-02-06
10894,20.912703,2011-02-07
10895,20.91415,2011-02-08
10896,20.91143,2011-02-09
10897,20.865648,2011-02-10
10898,20.823282,2011-02-11
10899,20.593626,2011-02-12
10900,20.507107,2011-02-13
10901,20.357977,2011-02-14
10902,20.117926,2011-02-15
10903,19.971699,2011-02-16
10904,20.050919,2011-02-17
10905,20.417084,2011-02-18
10906,20.510363,2011-02-19
10907,20.477571,2011-02-20
10908,20.460592,2011-02-21
10909,20.45345,2011-02-22
10910,20.71513,2011-02-23
10911,20.716518,2011-02-24
10912,20.7889,2011-02-25
10913,20.833858,2011-02-26
10914,20.88146,2011-02-27
10915,21.123085,2011-02-28
10916,21.333601,2011-03-01
10917,21.620253,2011-03-02
10918,22.058086,2011-03-03
10919,22.47966,2011-03-04
10920,22.640879,2011-03-05
10921,22.67945,2011-03-06
10922,22.529642,2011-03-07
10923,22.485512,2011-03-08
10924,22.448929,2011-03-09
10925,22.320707,2011-03-10
10926,22.166761,2011-03-11
10927,21.60902,2011-03-12
10928,21.024483,2011-03-13
10929,20.957222,2011-03-14
10930,20.920149,2011-03-15
10931,20.86968,2011-03-16
10932,20.49409,2011-03-17
10933,20.650417,2011-03-18
10934,20.665394,2011-03-19
10935,20.964302,2011-03-20
10936,21.331905,2011-03-21
10937,21.533468,2011-03-22
10938,21.581018,2011-03-23
10939,21.54756,2011-03-24
10940,21.225636,2011-03-25
10941,21.240541,2011-03-26
10942,21.27594,2011-03-27
10943,21.270632,2011-03-28
10944,20.939404,2011-03-29
10945,20.867136,2011-03-30
10946,20.746521,2011-03-31
10947,20.312246,2011-04-01
10948,19.95313,2011-04-02
10949,19.848297,2011-04-03
10950,19.858103,2011-04-04
10951,19.386333,2011-04-05
10952,19.03517,2011-04-06
10953,18.785652,2011-04-07
10954,18.507978,2011-04-08
10955,18.262962,2011-04-09
10956,18.085407,2011-04-10
10957,17.719316,2011-04-11
10958,17.588314,2011-04-12
10959,17.350574,2011-04-13
10960,17.126009,2011-04-14
10961,17.086494,2011-04-15
10962,16.816282,2011-04-16
10963,16.550705,2011-04-17
10964,16.488966,2011-04-18
10965,16.397167,2011-04-19
10966,16.278275,2011-04-20
10967,16.117298,2011-04-21
10968,15.955685,2011-04-22
10969,15.954289,2011-04-23
10970,15.751921,2011-04-24
10971,15.609921,2011-04-25
10972,15.504402,2011-04-26
10973,15.5183115,2011-04-27
10974,15.175956,2011-04-28
10975,14.896641,2011-04-29
10976,14.651424,2011-04-30
10977,14.534266,2011-05-01
10978,14.48186,2011-05-02
10979,14.51579,2011-05-03
10980,14.26416,2011-05-04
10981,14.235439,2011-05-05
10982,14.301268,2011-05-06
10983,14.383014,2011-05-07
10984,14.405958,2011-05-08
10985,14.216036,2011-05-09
10986,14.07357,2011-05-10
10987,13.955302,2011-05-11
10988,13.775157,2011-05-12
10989,13.57522,2011-05-13
10990,13.547359,2011-05-14
10991,13.439213,2011-05-15
10992,13.405874,2011-05-16
10993,13.540619,2011-05-17
10994,13.561393,2011-05-18
10995,13.590025,2011-05-19
10996,13.62948,2011-05-20
10997,13.652579,2011-05-21
10998,13.730709,2011-05-22
10999,13.811535,2011-05-23
11000,13.922159,2011-05-24
11001,14.038547,2011-05-25
11002,14.101614,2011-05-26
11003,14.022168,2011-05-27
11004,14.094736,2011-05-28
11005,14.280707,2011-05-29
11006,14.452806,2011-05-30
11007,14.28976,2011-05-31
11008,14.082861,2011-06-01
11009,13.922451,2011-06-02
11010,13.847437,2011-06-03
11011,13.851216,2011-06-04
11012,13.901229,2011-06-05
11013,13.908522,2011-06-06
11014,13.841699,2011-06-07
11015,13.639337,2011-06-08
11016,13.48731,2011-06-09
11017,13.378073,2011-06-10
11018,13.37871,2011-06-11
11019,13.395804,2011-06-12
11020,13.347433,2011-06-13
11021,13.319222,2011-06-14
11022,13.3530855,2011-06-15
11023,13.314851,2011-06-16
11024,13.2746525,2011-06-17
11025,13.156779,2011-06-18
11026,13.095424,2011-06-19
11027,13.201341,2011-06-20
11028,13.361495,2011-06-21
11029,13.378082,2011-06-22
11030,13.2918,2011-06-23
11031,13.365695,2011-06-24
11032,13.570765,2011-06-25
11033,13.809648,2011-06-26
11034,13.99526,2011-06-27
11035,14.127573,2011-06-28
11036,13.927705,2011-06-29
11037,13.961581,2011-06-30
11038,14.111435,2011-07-01
11039,14.325403,2011-07-02
11040,14.572927,2011-07-03
11041,14.694814,2011-07-04
11042,14.8102255,2011-07-05
11043,14.794658,2011-07-06
11044,14.702136,2011-07-07
11045,14.7374935,2011-07-08
11046,14.804324,2011-07-09
11047,14.629929,2011-07-10
11048,14.673316,2011-07-11
11049,14.616655,2011-07-12
11050,14.291379,2011-07-13
11051,14.290535,2011-07-14
11052,14.426877,2011-07-15
11053,14.578988,2011-07-16
11054,14.517533,2011-07-17
11055,14.444133,2011-07-18
11056,14.282898,2011-07-19
11057,14.175679,2011-07-20
11058,14.016912,2011-07-21
11059,13.858564,2011-07-22
11060,13.737102,2011-07-23
11061,13.590559,2011-07-24
11062,13.469349,2011-07-25
11063,13.307613,2011-07-26
11064,13.1245775,2011-07-27
11065,12.957877,2011-07-28
11066,12.919503,2011-07-29
11067,12.9230175,2011-07-30
11068,13.040915,2011-07-31
11069,13.175419,2011-08-01
11070,13.285593,2011-08-02
11071,13.142154,2011-08-03
11072,13.114664,2011-08-04
11073,13.031245,2011-08-05
11074,12.92896,2011-08-06
11075,12.9087715,2011-08-07
11076,12.974465,2011-08-08
11077,13.079261,2011-08-09
11078,13.341469,2011-08-10
11079,13.573405,2011-08-11
11080,13.509745,2011-08-12
11081,13.478842,2011-08-13
11082,13.412864,2011-08-14
11083,13.330927,2011-08-15
11084,13.348245,2011-08-16
11085,13.414852,2011-08-17
11086,13.3460245,2011-08-18
11087,13.306383,2011-08-19
11088,13.383217,2011-08-20
11089,13.481643,2011-08-21
11090,13.595895,2011-08-22
11091,13.661813,2011-08-23
11092,13.725601,2011-08-24
11093,13.779749,2011-08-25
11094,13.837209,2011-08-26
11095,13.83091,2011-08-27
11096,13.84201,2011-08-28
11097,13.926903,2011-08-29
11098,14.005026,2011-08-30
11099,14.054221,2011-08-31
11100,14.118079,2011-09-01
11101,14.029255,2011-09-02
11102,13.786855,2011-09-03
11103,13.384046,2011-09-04
11104,13.215717,2011-09-05
11105,13.136869,2011-09-06
11106,13.015377,2011-09-07
11107,12.949937,2011-09-08
11108,12.891212,2011-09-09
11109,12.859844,2011-09-10
11110,12.772751,2011-09-11
11111,12.666232,2011-09-12
11112,12.57326,2011-09-13
11113,12.479221,2011-09-14
11114,12.405282,2011-09-15
11115,12.335928,2011-09-16
11116,12.184979,2011-09-17
11117,11.968633,2011-09-18
11118,11.792531,2011-09-19
11119,11.722522,2011-09-20
11120,11.759211,2011-09-21
11121,11.775878,2011-09-22
11122,11.7651205,2011-09-23
11123,11.742392,2011-09-24
11124,11.682009,2011-09-25
11125,11.576365,2011-09-26
11126,11.462436,2011-09-27
11127,11.346433,2011-09-28
11128,11.249736,2011-09-29
11129,11.121389,2011-09-30
11130,11.056046,2011-10-01
11131,11.004402,2011-10-02
11132,10.955833,2011-10-03
11133,10.921944,2011-10-04
11134,10.901503,2011-10-05
11135,10.853876,2011-10-06
11136,10.774682,2011-10-07
11137,10.683803,2011-10-08
11138,10.581561,2011-10-09
11139,10.337066,2011-10-10
11140,10.18941,2011-10-11
11141,10.155896,2011-10-12
11142,10.201274,2011-10-13
11143,10.290167,2011-10-14
11144,10.357755,2011-10-15
11145,10.382666,2011-10-16
11146,10.355302,2011-10-17
11147,10.246991,2011-10-18
11148,10.253984,2011-10-19
11149,10.047405,2011-10-20
11150,9.985303,2011-10-21
11151,9.940054,2011-10-22
11152,9.919141,2011-10-23
11153,9.89007,2011-10-24
11154,9.846741,2011-10-25
11155,9.664783,2011-10-26
11156,9.675673,2011-10-27
11157,9.651411,2011-10-28
11158,9.572994,2011-10-29
11159,9.528738,2011-10-30
11160,9.478453,2011-10-31
11161,9.430903,2011-11-01
11162,9.400743,2011-11-02
11163,9.388993,2011-11-03
11164,9.349363,2011-11-04
11165,9.320948,2011-11-05
11166,9.270146,2011-11-06
11167,9.378598,2011-11-07
11168,9.457784,2011-11-08
11169,9.429636,2011-11-09
11170,9.499588,2011-11-10
11171,9.562294,2011-11-11
11172,9.635315,2011-11-12
11173,9.709865,2011-11-13
11174,9.747403,2011-11-14
11175,9.793865,2011-11-15
11176,9.786165,2011-11-16
11177,9.843977,2011-11-17
11178,9.924231,2011-11-18
11179,10.043338,2011-11-19
11180,10.129467,2011-11-20
11181,10.251352,2011-11-21
11182,10.352544,2011-11-22
11183,10.427291,2011-11-23
11184,10.531598,2011-11-24
11185,10.604756,2011-11-25
11186,10.684112,2011-11-26
11187,10.744477,2011-11-27
11188,10.868844,2011-11-28
11189,10.966507,2011-11-29
11190,11.041158,2011-11-30
11191,11.155789,2011-12-01
11192,11.288966,2011-12-02
11193,11.481433,2011-12-03
11194,11.851566,2011-12-04
11195,12.154414,2011-12-05
11196,12.604728,2011-12-06
11197,13.067445,2011-12-07
11198,13.2023735,2011-12-08
11199,13.276663,2011-12-09
11200,13.270545,2011-12-10
11201,13.20136,2011-12-11
11202,13.190346,2011-12-12
11203,13.212498,2011-12-13
11204,13.54546,2011-12-14
11205,13.993696,2011-12-15
11206,14.755851,2011-12-16
11207,15.003283,2011-12-17
11208,14.920759,2011-12-18
11209,14.7735815,2011-12-19
11210,14.572296,2011-12-20
11211,14.365666,2011-12-21
11212,14.19651,2011-12-22
11213,14.131745,2011-12-23
11214,14.051435,2011-12-24
11215,14.033622,2011-12-25
11216,14.037248,2011-12-26
11217,14.053365,2011-12-27
11218,14.052618,2011-12-28
11219,14.100804,2011-12-29
11220,14.187046,2011-12-30
11221,14.263672,2011-12-31
11222,14.454906,2012-01-01
11223,14.629719,2012-01-02
11224,14.83351,2012-01-03
11225,15.000134,2012-01-04
11226,15.254636,2012-01-05
11227,15.353245,2012-01-06
11228,15.3769655,2012-01-07
11229,15.419065,2012-01-08
11230,15.575282,2012-01-09
11231,15.688344,2012-01-10
11232,15.684056,2012-01-11
11233,16.297598,2012-01-12
11234,16.347733,2012-01-13
11235,16.57066,2012-01-14
11236,16.954409,2012-01-15
11237,16.931543,2012-01-16
11238,16.905546,2012-01-17
11239,16.901506,2012-01-18
11240,16.775328,2012-01-19
11241,16.690702,2012-01-20
11242,16.752115,2012-01-21
11243,16.975672,2012-01-22
11244,17.325994,2012-01-23
11245,17.526018,2012-01-24
11246,17.657825,2012-01-25
11247,17.757868,2012-01-26
11248,17.84577,2012-01-27
11249,18.043032,2012-01-28
11250,18.440788,2012-01-29
11251,18.742262,2012-01-30
11252,19.488884,2012-01-31
11253,20.27938,2012-02-01
11254,21.576977,2012-02-02
11255,22.273924,2012-02-03
11256,22.921278,2012-02-04
11257,23.56878,2012-02-05
11258,24.048298,2012-02-06
11259,24.058302,2012-02-07
11260,23.69159,2012-02-08
11261,23.271744,2012-02-09
11262,22.892551,2012-02-10
11263,23.356579,2012-02-11
11264,23.56612,2012-02-12
11265,23.696932,2012-02-13
11266,23.537735,2012-02-14
11267,23.041971,2012-02-15
11268,22.578703,2012-02-16
11269,22.282488,2012-02-17
11270,22.09897,2012-02-18
11271,21.790928,2012-02-19
11272,21.729296,2012-02-20
11273,21.88859,2012-02-21
11274,21.918835,2012-02-22
11275,21.67212,2012-02-23
11276,21.543407,2012-02-24
11277,21.478823,2012-02-25
11278,21.474363,2012-02-26
11279,21.546675,2012-02-27
11280,21.550846,2012-02-28
11281,21.520416,2012-02-29
11282,21.412214,2012-03-01
11283,21.304956,2012-03-02
11284,21.208574,2012-03-03
11285,21.01369,2012-03-04
11286,20.86432,2012-03-05
11287,20.781076,2012-03-06
11288,20.665178,2012-03-07
11289,20.44955,2012-03-08
11290,20.407951,2012-03-09
11291,20.499697,2012-03-10
11292,20.467789,2012-03-11
11293,20.630268,2012-03-12
11294,20.845592,2012-03-13
11295,20.89016,2012-03-14
11296,20.838531,2012-03-15
11297,20.217289,2012-03-16
11298,20.264423,2012-03-17
11299,20.224,2012-03-18
11300,20.698467,2012-03-19
11301,20.807114,2012-03-20
11302,20.709492,2012-03-21
11303,20.027369,2012-03-22
11304,19.678186,2012-03-23
11305,19.4829,2012-03-24
11306,19.29765,2012-03-25
11307,19.064423,2012-03-26
11308,18.959494,2012-03-27
11309,18.829159,2012-03-28
11310,18.680359,2012-03-29
11311,18.550766,2012-03-30
11312,18.357622,2012-03-31
11313,18.085167,2012-04-01
11314,17.870985,2012-04-02
11315,17.804228,2012-04-03
11316,17.561712,2012-04-04
11317,17.17718,2012-04-05
11318,16.67731,2012-04-06
11319,16.554958,2012-04-07
11320,16.315674,2012-04-08
11321,16.027073,2012-04-09
11322,15.922999,2012-04-10
11323,15.634305,2012-04-11
11324,15.643489,2012-04-12
11325,15.349615,2012-04-13
11326,15.438598,2012-04-14
11327,15.424255,2012-04-15
11328,15.778873,2012-04-16
11329,15.469274,2012-04-17
11330,15.597793,2012-04-18
11331,15.832457,2012-04-19
11332,15.751497,2012-04-20
11333,16.081522,2012-04-21
11334,15.947426,2012-04-22
11335,16.172333,2012-04-23
11336,16.35621,2012-04-24
11337,16.341034,2012-04-25
11338,16.299173,2012-04-26
11339,15.780174,2012-04-27
11340,15.548508,2012-04-28
11341,15.495098,2012-04-29
11342,15.738694,2012-04-30
11343,15.35334,2012-05-01
11344,15.242549,2012-05-02
11345,14.672827,2012-05-03
11346,14.66552,2012-05-04
11347,14.794497,2012-05-05
11348,14.87634,2012-05-06
11349,14.724568,2012-05-07
11350,15.020923,2012-05-08
11351,14.555343,2012-05-09
11352,14.325788,2012-05-10
11353,14.21451,2012-05-11
11354,14.545879,2012-05-12
11355,14.150063,2012-05-13
11356,14.148795,2012-05-14
11357,14.157212,2012-05-15
11358,14.3201275,2012-05-16
11359,14.226866,2012-05-17
11360,14.442228,2012-05-18
11361,14.1483555,2012-05-19
11362,13.815249,2012-05-20
11363,13.702494,2012-05-21
11364,13.818666,2012-05-22
11365,13.382931,2012-05-23
11366,13.42432,2012-05-24
11367,13.439797,2012-05-25
11368,13.209613,2012-05-26
11369,13.071841,2012-05-27
11370,13.076274,2012-05-28
11371,13.138767,2012-05-29
11372,13.2035475,2012-05-30
11373,13.267498,2012-05-31
11374,13.35526,2012-06-01
11375,13.491141,2012-06-02
11376,13.422953,2012-06-03
11377,13.255352,2012-06-04
11378,13.195064,2012-06-05
11379,13.226276,2012-06-06
11380,13.198176,2012-06-07
11381,13.154454,2012-06-08
11382,13.039543,2012-06-09
11383,13.103132,2012-06-10
11384,13.0567045,2012-06-11
11385,13.110519,2012-06-12
11386,13.080295,2012-06-13
11387,12.9821415,2012-06-14
11388,13.113533,2012-06-15
11389,13.285454,2012-06-16
11390,13.397753,2012-06-17
11391,13.460656,2012-06-18
11392,13.317068,2012-06-19
11393,13.214894,2012-06-20
11394,13.212924,2012-06-21
11395,13.342959,2012-06-22
11396,13.577992,2012-06-23
11397,13.789191,2012-06-24
11398,13.903628,2012-06-25
11399,13.829143,2012-06-26
11400,13.85932,2012-06-27
11401,13.945037,2012-06-28
11402,14.129818,2012-06-29
11403,14.300882,2012-06-30
11404,14.099419,2012-07-01
11405,13.87043,2012-07-02
11406,13.556026,2012-07-03
11407,13.696507,2012-07-04
11408,13.796224,2012-07-05
11409,13.935089,2012-07-06
11410,14.1289015,2012-07-07
11411,14.238188,2012-07-08
11412,14.406161,2012-07-09
11413,14.290203,2012-07-10
11414,14.3228035,2012-07-11
11415,14.43683,2012-07-12
11416,14.333885,2012-07-13
11417,14.401399,2012-07-14
11418,14.383323,2012-07-15
11419,14.530469,2012-07-16
11420,14.662235,2012-07-17
11421,14.783583,2012-07-18
11422,14.829622,2012-07-19
11423,14.626796,2012-07-20
11424,14.58401,2012-07-21
11425,14.614896,2012-07-22
11426,14.861881,2012-07-23
11427,15.095718,2012-07-24
11428,15.040969,2012-07-25
11429,15.03207,2012-07-26
11430,14.998913,2012-07-27
11431,14.729947,2012-07-28
11432,14.583336,2012-07-29
11433,14.611279,2012-07-30
11434,14.697234,2012-07-31
11435,14.749627,2012-08-01
11436,14.757955,2012-08-02
11437,14.801009,2012-08-03
11438,14.767939,2012-08-04
11439,14.65941,2012-08-05
11440,14.460258,2012-08-06
11441,14.388244,2012-08-07
11442,14.461348,2012-08-08
11443,14.549694,2012-08-09
11444,14.666799,2012-08-10
11445,14.788455,2012-08-11
11446,14.775249,2012-08-12
11447,14.74323,2012-08-13
11448,14.78981,2012-08-14
11449,14.77244,2012-08-15
11450,14.733107,2012-08-16
11451,14.780419,2012-08-17
11452,14.839192,2012-08-18
11453,14.865514,2012-08-19
11454,14.860913,2012-08-20
11455,14.845263,2012-08-21
11456,14.833734,2012-08-22
11457,14.800017,2012-08-23
11458,14.714016,2012-08-24
11459,14.600152,2012-08-25
11460,14.515724,2012-08-26
11461,14.559866,2012-08-27
11462,14.569329,2012-08-28
11463,14.524147,2012-08-29
11464,14.204903,2012-08-30
11465,13.884731,2012-08-31
11466,13.705787,2012-09-01
11467,13.520313,2012-09-02
11468,13.462101,2012-09-03
11469,13.291506,2012-09-04
11470,13.076194,2012-09-05
11471,12.886283,2012-09-06
11472,12.703216,2012-09-07
11473,12.5606575,2012-09-08
11474,12.432149,2012-09-09
11475,12.303319,2012-09-10
11476,12.134593,2012-09-11
11477,11.779681,2012-09-12
11478,11.582539,2012-09-13
11479,11.552443,2012-09-14
11480,11.524212,2012-09-15
11481,11.514681,2012-09-16
11482,11.5065775,2012-09-17
11483,11.399335,2012-09-18
11484,11.253992,2012-09-19
11485,11.131524,2012-09-20
11486,11.117701,2012-09-21
11487,11.101487,2012-09-22
11488,10.998474,2012-09-23
11489,10.826648,2012-09-24
11490,10.630938,2012-09-25
11491,10.472076,2012-09-26
11492,10.261926,2012-09-27
11493,10.129597,2012-09-28
11494,10.191427,2012-09-29
11495,10.153402,2012-09-30
11496,10.072304,2012-10-01
11497,9.933613,2012-10-02
11498,9.973147,2012-10-03
11499,10.036431,2012-10-04
11500,9.97931,2012-10-05
11501,10.043433,2012-10-06
11502,10.148795,2012-10-07
11503,10.129967,2012-10-08
11504,10.021858,2012-10-09
11505,9.952584,2012-10-10
11506,9.866404,2012-10-11
11507,9.891179,2012-10-12
11508,9.783274,2012-10-13
11509,9.866727,2012-10-14
11510,9.802472,2012-10-15
11511,9.717904,2012-10-16
11512,9.730269,2012-10-17
11513,9.727937,2012-10-18
11514,9.656702,2012-10-19
11515,9.578939,2012-10-20
11516,9.615783,2012-10-21
11517,9.605731,2012-10-22
11518,9.63998,2012-10-23
11519,9.639447,2012-10-24
11520,9.5927105,2012-10-25
11521,9.549566,2012-10-26
11522,9.540273,2012-10-27
11523,10.134093,2012-10-28
11524,10.252668,2012-10-29
11525,10.275934,2012-10-30
11526,10.317931,2012-10-31
11527,10.3571825,2012-11-01
11528,10.863116,2012-11-02
11529,11.070249,2012-11-03
11530,11.071293,2012-11-04
11531,10.966127,2012-11-05
11532,10.751108,2012-11-06
11533,10.57662,2012-11-07
11534,10.532883,2012-11-08
11535,10.42569,2012-11-09
11536,10.416871,2012-11-10
11537,10.364261,2012-11-11
11538,10.324453,2012-11-12
11539,10.339973,2012-11-13
11540,10.349031,2012-11-14
11541,10.447201,2012-11-15
11542,10.523066,2012-11-16
11543,10.586735,2012-11-17
11544,10.681143,2012-11-18
11545,10.766017,2012-11-19
11546,10.883267,2012-11-20
11547,10.985109,2012-11-21
11548,11.118469,2012-11-22
11549,11.265765,2012-11-23
11550,11.422693,2012-11-24
11551,11.618495,2012-11-25
11552,11.785903,2012-11-26
11553,11.958424,2012-11-27
11554,12.412489,2012-11-28
11555,12.620024,2012-11-29
11556,13.108112,2012-11-30
11557,13.216743,2012-12-01
11558,13.220392,2012-12-02
11559,13.238674,2012-12-03
11560,13.378932,2012-12-04
11561,13.453847,2012-12-05
11562,13.488169,2012-12-06
11563,13.560547,2012-12-07
11564,13.592055,2012-12-08
11565,13.667225,2012-12-09
11566,13.819097,2012-12-10
11567,13.970952,2012-12-11
11568,14.112681,2012-12-12
11569,14.221192,2012-12-13
11570,14.324666,2012-12-14
11571,14.655223,2012-12-15
